videoId,categories
0KSOMA3QBU0,"[('Barbie', '0.33293'), ('Animation', '0.226314'), ('Doll', '0.206415'), ('Monster High', '0.0750775'), ('Music video', '0.0685578'), ('Toy', '0.0490079'), ('Video game', '0.0454507'), ('Dance', '0.0427482'), ('Game', '0.0226277'), ('Cartoon', '0.0205695'), ('Monster', '0.0194501'), ('Shiva', '0.0132557'), ('Circus', '0.00698622'), ('Performance art', '0.00587053'), ('Princess Jasmine', '0.00523735'), ('Mattel', '0.00503098'), ('Costume', '0.00485637'), ('The Walt Disney Company', '0.00439333'), ('Hatsune Miku: Project DIVA', '0.00372629'), ('Fighting game', '0.00356194')]"
0TH8XrF4JfU,"[('Cartoon', '0.943478'), ('Animation', '0.465875'), ('Fruit', '0.138434'), ('Plant', '0.0593496'), ('Food', '0.0191569'), ('Tree', '0.017944'), ('Pumpkin', '0.0173979'), ('Cartoon Network', '0.0154626'), ('Thomas the Tank Engine', '0.0127937'), ('Lalaloopsy', '0.0112153'), ('Farm', '0.0102854'), ('Eric Cartman', '0.00750217'), ('Stick figure', '0.00702445'), ('Game', '0.00551273'), ('Apple', '0.00531948'), ('Orange (fruit)', '0.00425497'), ('Animal', '0.00387892'), ('Pig', '0.00382621'), ('Angry Birds', '0.00324691'), ('Vegetable', '0.00320745')]"
0flJ_x2w05E,"[('Food', '0.75708'), ('Juice', '0.669878'), ('Toy', '0.59368'), ('Blender', '0.422156'), ('Recipe', '0.198596'), ('Ice cream', '0.179713'), ('Drink', '0.163263'), ('Home appliance', '0.102625'), ('Juicing', '0.0947091'), ('Smoothie', '0.0934574'), ('Ice pop', '0.0535677'), ('Play-Doh', '0.0366226'), ('Mixer (cooking)', '0.0355769'), ('Sonic the Hedgehog', '0.0269243'), ('Sonic Heroes', '0.0242423'), ('Fruit', '0.0161013'), ('Cream', '0.0118388'), ('Cartoon', '0.00821358'), ('Video game', '0.00721821'), ('Kinder Surprise', '0.00619434')]"
0hhz7KSEIAE,"[('Cartoon', '0.983345'), ('Animation', '0.643501'), ('Game', '0.361056'), ('Video game', '0.219845'), ('Cartoon Network', '0.0307999'), ('My Little Pony', '0.0101791'), ('Pony', '0.00609589'), ('Dance', '0.00588371'), ('Unicorn', '0.00411714'), ('Pikachu', '0.00272786'), ('Sega Genesis', '0.00265514'), ('Poptropica', '0.00225058'), ('Lucky Star (manga)', '0.00210914'), ('Brain', '0.00207914'), ('Angry Birds (video game)', '0.00193139'), ('Sheriff Woody', '0.00172978'), ('Tamagotchi', '0.001568'), ('Zoo', '0.00149102'), ('Farm', '0.00148968'), ('Angry Birds', '0.00146549')]"
0ifryxsYkK4,"[('Hotel', '0.73643'), ('Resort', '0.652623'), ('Water park', '0.339174'), ('Swimming pool', '0.181861'), ('Amusement park', '0.10166'), ('Video game', '0.08797'), ('Walt Disney World', '0.0724846'), ('Suite (hotel)', '0.0631692'), ('Game', '0.0595456'), ('Spa', '0.0364277'), ('Sonic the Hedgehog', '0.0184155'), ('Room', '0.0153275'), ('Beach', '0.0143129'), ('Cruise ship', '0.0105422'), ('The Walt Disney Company', '0.0076763'), ('Toy', '0.00661107'), ('Radio-controlled model', '0.00538766'), ('Water slide', '0.0048756'), ('Dance', '0.00470419'), ('Vehicle', '0.00420283')]"
0qjSh0IxenI,"[('Cartoon', '0.964257'), ('Animation', '0.630446'), ('Game', '0.152596'), ('Video game', '0.105965'), ('Cartoon Network', '0.0148654'), ('Dance', '0.00645558'), ('Sonic the Hedgehog', '0.00570859'), ('Touhou Project', '0.00525021'), ('Portal 2', '0.00511097'), ('Ouran High School Host Club', '0.00501262'), ('Animal Crossing', '0.00350494'), ('Snowman', '0.00310592'), ('Portal (video game)', '0.0028967'), ('Poptropica', '0.00282348'), ('Pig', '0.00252509'), ('Haunted house', '0.00217445'), ('Achievement (video gaming)', '0.00199734'), (""McDonald's"", '0.00199312'), ('Santa Claus', '0.00191748'), ('Tails (character)', '0.00187208')]"
1A2CYRi-BsU,"[('Animal', '0.771485'), ('Pet', '0.690968'), ('Fish', '0.67484'), ('Toy', '0.493509'), ('Aquarium', '0.149318'), ('Shark', '0.0563877'), ('Goldfish', '0.0419575'), ('Crab', '0.0399545'), ('Frog', '0.0394846'), ('Fishing', '0.023622'), ('Animation', '0.0195212'), ('Kamen Rider Series', '0.0168335'), ('Video game', '0.0111676'), ('Hamster', '0.00800949'), ('Dinosaur', '0.00752624'), ('Sonic the Hedgehog', '0.00730118'), ('Vehicle', '0.00712634'), ('Insect', '0.00703042'), ('Coral', '0.00594074'), ('Fishing lure', '0.00582391')]"
1ALofAgDjO8,"[('Cartoon', '0.991244'), ('Animation', '0.690037'), ('Game', '0.0764227'), ('Video game', '0.0379749'), ('Littlest Pet Shop', '0.0352144'), ('Poptropica', '0.0131157'), ('My Little Pony', '0.0130829'), ('Lalaloopsy', '0.00942949'), ('Pony', '0.00682612'), ('Monkey', '0.00632216'), ('Farm', '0.00527703'), ('Zoo', '0.00352325'), ('Guppy', '0.00305939'), ('Kitten', '0.00305656'), ('Rainbow', '0.00271383'), ('Angry Birds (video game)', '0.00268752'), ('Pig', '0.00257531'), ('Bear', '0.00214176'), ('Lion', '0.00211444'), ('Bible', '0.00202991')]"
1C466FH78hg,"[('Cartoon', '0.576227'), ('Animation', '0.286418'), ('Game', '0.166225'), ('Video game', '0.0952545'), ('Dance', '0.0623405'), ('The Walt Disney Company', '0.0313907'), ('Princess', '0.0172005'), ('Toy', '0.0154163'), ('Parade', '0.0138616'), ('Princess Daisy', '0.0136677'), ('Luigi', '0.0130528'), ('Princess Peach', '0.0104586'), ('Clown', '0.0101234'), ('Barbie', '0.00918778'), ('Playground', '0.00861602'), ('Mario & Luigi: Superstar Saga', '0.00856958'), ('Spider-Man', '0.00849823'), ('Kinder Surprise', '0.00847166'), (""McDonald's"", '0.00830103'), ('Bowser Jr.', '0.00823335')]"
1DdYaOxBZ80,"[('Batman', '0.705064'), ('Superman', '0.693273'), ('Action figure', '0.522024'), ('Spider-Man', '0.2431'), ('Hulk (comics)', '0.23488'), ('Toy', '0.231712'), ('Captain America', '0.174261'), ('DC Comics', '0.148504'), ('Costume', '0.138356'), ('Iron Man', '0.11006'), ('Joker (comics)', '0.093086'), ('Comics', '0.0701854'), ('Animation', '0.0669676'), ('Thor (Marvel Comics)', '0.0584956'), ('Kamen Rider Series', '0.0513835'), ('Video game', '0.0280311'), ('Venom (comics)', '0.0152089'), ('Comic book', '0.0142368'), ('Kinder Surprise', '0.0126878'), ('Avengers (comics)', '0.0109135')]"
1GDFa-nEzlg,"[('Animation', '0.383033'), ('Cartoon', '0.313105'), ('Doll', '0.252132'), ('Toy', '0.220042'), ('Stuffed toy', '0.0661089'), ('Sock', '0.0513991'), ('Game', '0.0272089'), ('Bear', '0.0208696'), ('Toddler', '0.0200419'), ('Teddy bear', '0.0191663'), ('Video game', '0.00702151'), ('Clay animation', '0.0069045'), ('Lalaloopsy', '0.00673969'), ('The Walt Disney Company', '0.00618167'), ('Baby Alive', '0.00553337'), ('Shoe', '0.00503665'), ('Television advertisement', '0.0042907'), ('Room', '0.00420345'), ('Sheriff Woody', '0.00387747'), ('Anpanman', '0.00366269')]"
1JBRnnDtc7M,"[('Toy', '0.9839'), ('Play-Doh', '0.781104'), ('Dough', '0.156982'), ('Kinder Surprise', '0.0552758'), ('Modelling clay', '0.0389542'), ('Egg as food', '0.0355729'), ('Plasticine', '0.0243141'), ('Ice cream', '0.0223488'), ('The Walt Disney Company', '0.0216283'), ('Hot Wheels', '0.0207608'), ('Kitchen', '0.0163269'), ('Littlest Pet Shop', '0.0129242'), ('Cartoon', '0.0128507'), ('Vehicle', '0.0104784'), (""McDonald's"", '0.0103585'), ('Clay', '0.00949999'), ('Spider-Man', '0.00911859'), ('Food', '0.00816381'), ('Cookie', '0.0078518'), ('Model car', '0.00667059')]"
1U1ALZLPkd0,"[('Rail transport', '0.803449'), ('Thomas the Tank Engine', '0.764186'), ('Vehicle', '0.756'), ('Train', '0.752903'), ('Toy', '0.388312'), ('Railroad car', '0.286026'), ('Animation', '0.0670024'), ('Locomotive', '0.0346535'), ('Video game', '0.0335602'), ('Percy the Small Engine', '0.0223025'), ('Transport', '0.0201291'), ('Plarail', '0.0186022'), ('Game', '0.0185578'), ('Rail transport modelling', '0.0171192'), ('Toy train', '0.0123565'), ('The Walt Disney Company', '0.0103929'), ('Amusement park', '0.00991695'), ('Car', '0.00599459'), ('Kinder Surprise', '0.00540264'), ('Farm', '0.00478967')]"
1i7p0vTGcBk,"[('Cartoon', '0.985785'), ('Animation', '0.621683'), ('Game', '0.105262'), ('Video game', '0.0492275'), ('Cartoon Network', '0.0308498'), ('Chicken', '0.022056'), ('Sonic the Hedgehog', '0.0162965'), ('Animal', '0.00760502'), ('Angry Birds', '0.00604882'), ('Rooster', '0.00586963'), ('Plant', '0.00478923'), ('Dance', '0.0042387'), ('Tyrannosaurus', '0.00421698'), ('Tails (character)', '0.00417789'), (""McDonald's"", '0.00395707'), ('Transformice', '0.00394625'), ('Sonic the Hedgehog (character)', '0.00353164'), ('Looney Tunes', '0.00275731'), ('Puzzle', '0.00270427'), ('Art', '0.00255041')]"
1n9Hdk-UvRM,"[('Cartoon', '0.43409'), ('Animation', '0.330487'), ('Game', '0.151758'), ('The Walt Disney Company', '0.129296'), ('Alphabet', '0.123969'), ('Video game', '0.102615'), ('Dance', '0.0628106'), ('Kristoff (Disney)', '0.0178015'), ('Juggling', '0.015744'), ('Spider-Man', '0.0151063'), ('Food', '0.0121672'), ('Toddler', '0.0105105'), ('Comedy (drama)', '0.00595562'), ('Sheriff Woody', '0.00569471'), ('Elmo', '0.00495381'), ('Fruit', '0.00489115'), ('Toy', '0.00461098'), ('Circus', '0.00429683'), ('Princess', '0.00398034'), ('Barbie', '0.00332528')]"
1s9NDrOVv1c,"[('Dance', '0.0936635'), ('Fashion', '0.0686118'), ('Music video', '0.0506291'), ('Animation', '0.0431672'), ('Hairstyle', '0.0414563'), ('Video game', '0.037744'), ('Doll', '0.0372986'), ('Hair', '0.0274441'), ('Toy', '0.0243642'), ('Vehicle', '0.0207082'), ('The Walt Disney Company', '0.0201998'), ('Cosmetics', '0.0169109'), ('Game', '0.0164529'), ('Photography', '0.0152664'), ('Barbie', '0.0132585'), ('Prom', '0.0124444'), ('Car', '0.0119496'), ('School', '0.0106686'), ('Amusement park', '0.00953566'), ('Ken (doll)', '0.00874884')]"
208pngiocM0,"[('Toy', '0.400879'), ('Doll', '0.315281'), ('Animation', '0.171664'), ('Figurine', '0.104612'), ('Cartoon', '0.0990322'), ('Hello Kitty', '0.090859'), ('The Walt Disney Company', '0.0425485'), ('Lalaloopsy', '0.0344077'), ('Kinder Surprise', '0.0302205'), ('Pig', '0.0273591'), ('Barbie', '0.0248314'), ('Littlest Pet Shop', '0.021816'), ('Play-Doh', '0.0178069'), ('Strawberry', '0.00804833'), ('Pet', '0.0077449'), (""McDonald's"", '0.00712852'), ('Dance', '0.00692404'), ('Egg as food', '0.00514605'), ('Stuffed toy', '0.00492482'), ('Kingdom Hearts: Chain of Memories', '0.00453192')]"
23jQgPr7O6Q,"[('Cartoon', '0.855057'), ('Animation', '0.218633'), ('Plant', '0.0892961'), ('The Legend of Zelda: The Wind Waker', '0.0307831'), ('Animal', '0.0280375'), ('Game', '0.0188294'), ('Terraria', '0.016071'), ('Fruit', '0.0130918'), ('Video game', '0.00911924'), ('Parakeet', '0.00881586'), ('Cartoon Network', '0.00849263'), ('Gummy bear', '0.00794562'), ('Tree', '0.00777834'), ('Guitar', '0.00695502'), ('Sonic the Hedgehog', '0.00609165'), ('The Sims', '0.00587259'), ('Dance', '0.00576725'), ('Giraffe', '0.00557224'), ('Lalaloopsy', '0.00521821'), ('Toy', '0.005189')]"
28VjD2RxFvc,"[('Cartoon', '0.987592'), ('Animation', '0.750525'), ('Game', '0.111669'), ('Lalaloopsy', '0.0809143'), ('Video game', '0.0482681'), ('The Walt Disney Company', '0.0432939'), ('Littlest Pet Shop', '0.0232051'), ('Strawberry', '0.0152904'), ('Puppy', '0.0095302'), ('Guppy', '0.00794072'), ('Bee', '0.00416658'), ('Pikachu', '0.00369107'), ('Doll', '0.00319613'), ('My Little Pony', '0.00314371'), ('Stuffed toy', '0.00313728'), (""Five Nights at Freddy's"", '0.00278234'), ('Toy', '0.00271431'), ('Sonic the Hedgehog', '0.00263204'), ('Kitten', '0.00240989'), ('Cube World', '0.00233832')]"
28iW_O5qWfU,"[('Cartoon', '0.987588'), ('Animation', '0.560433'), ('Game', '0.52199'), ('Video game', '0.305161'), ('Fruit', '0.0118593'), ('Cartoon Network', '0.00780715'), ('Sonic the Hedgehog', '0.00394957'), ('Hello Kitty', '0.00332292'), ('Sega Genesis', '0.00260829'), ('Poptropica', '0.00208821'), ('Anpanman', '0.00190323'), ('Tamagotchi', '0.00175342'), ('Lego Duplo', '0.00148552'), ('Trailer (promotion)', '0.00134022'), ('Angry Birds', '0.00125612'), ('Tails (character)', '0.00120429'), ('Giraffe', '0.00119747'), (""McDonald's"", '0.00116038'), ('Farm', '0.00115287'), ('Zoo', '0.0010855')]"
2Bq-ZaO1dvE,"[('Cartoon', '0.773549'), ('Game', '0.735344'), ('Animation', '0.444424'), ('Video game', '0.438464'), ('Crash Bandicoot', '0.0409496'), ('Chicken', '0.0340292'), ('Sonic the Hedgehog', '0.0170296'), ('Dance', '0.0122135'), ('Spyro (series)', '0.0110642'), ('Spider-Man', '0.00820776'), ('Dragon', '0.00776695'), ('Duck', '0.00774135'), ('Farm', '0.00764253'), ('Tails (character)', '0.00672296'), ('Doctor Eggman', '0.00502553'), ('Rooster', '0.00477561'), ('Pokémon', '0.00401189'), ('Sonic the Hedgehog (character)', '0.00395256'), ('My Little Pony', '0.0035512'), (""Garry's Mod"", '0.00339609')]"
2ENRrVfk4lw,"[('Toy', '0.598255'), ('Kinder Surprise', '0.388109'), ('The Walt Disney Company', '0.348767'), ('Egg as food', '0.159792'), ('Sonic the Hedgehog', '0.100665'), ('Vehicle', '0.0921581'), ('Donald Duck', '0.0722662'), ('Car', '0.0646928'), ('Stuffed toy', '0.0472251'), ('Mickey Mouse', '0.0461759'), ('Sonic Heroes', '0.0437872'), ('Animal', '0.0415896'), ('Sheriff Woody', '0.0384303'), ('Video game', '0.0316726'), ('Game', '0.0295791'), ('Sonic the Hedgehog (character)', '0.0288069'), ('Animation', '0.0262247'), ('Model car', '0.0226275'), ('Goofy', '0.0225831'), ('Plush', '0.015016')]"
2HG8LQSNL6A,"[('Cartoon', '0.954373'), ('Animation', '0.807424'), ('Video game', '0.136116'), ('Game', '0.135119'), ('Dance', '0.0352999'), ('Sheriff Woody', '0.0350735'), ('Sonic the Hedgehog', '0.0319422'), ('The Walt Disney Company', '0.0113391'), ('Cowboy', '0.00602987'), ('Chipmunk', '0.00469913'), ('Sheep', '0.0045246'), ('Doctor Eggman', '0.003424'), ('Chicken', '0.00335344'), ('Sonic Heroes', '0.00327833'), ('Christmas', '0.00242693'), ('Elmo', '0.00238979'), ('Sonic the Hedgehog (character)', '0.00225682'), ('Straw', '0.00213519'), ('Trailer (promotion)', '0.00210402'), ('Sonic and the Black Knight', '0.00183521')]"
2HelULyePYk,"[('Toy', '0.948917'), ('Egg as food', '0.912614'), ('Kinder Surprise', '0.90265'), ('Egg', '0.308275'), ('Easter egg', '0.0788017'), ('Chocolate', '0.0415179'), ('The Walt Disney Company', '0.034709'), ('Food', '0.0328244'), ('Game', '0.0231973'), ('Animal', '0.0154897'), ('Hot Wheels', '0.0147575'), ('Puzzle', '0.012937'), ('Play-Doh', '0.0126055'), ('Vehicle', '0.0122916'), ('Teenage Mutant Ninja Turtles', '0.0113182'), ('Angry Birds', '0.0106189'), ('Ninja', '0.00988337'), ('Candy', '0.00982082'), ('Christmas tree', '0.00961894'), ('Leonardo (Teenage Mutant Ninja Turtles)', '0.00930477')]"
2P1D4aUYih8,"[('Cartoon', '0.979894'), ('Animation', '0.777556'), ('Animal Crossing', '0.0337356'), ('Game', '0.0305722'), ('Animal Crossing: New Leaf', '0.0227379'), ('Banana', '0.00903796'), ('Farm', '0.00636615'), ('Video game', '0.00610191'), ('Pig', '0.00531765'), ('Cartoon Network', '0.00493297'), ('Beetle', '0.00419148'), ('Fruit', '0.00385884'), ('Littlest Pet Shop', '0.00352071'), ('Portal 2', '0.00282911'), ('/m/021bp2', '0.00247977'), ('Animal Crossing: City Folk', '0.00222515'), ('Santa Claus', '0.00215521'), ('The Walt Disney Company', '0.00210388'), ('Pet', '0.00206887'), ('Pikachu', '0.00205647')]"
2T2u9Gw8GXM,"[('Clown', '0.693047'), ('Animation', '0.171873'), ('Dragon Ball', '0.15916'), ('Game', '0.142332'), ('Cartoon', '0.11854'), ('Video game', '0.115766'), ('Goku', '0.0857448'), ('Costume', '0.04768'), (""McDonald's"", '0.036582'), ('Mega Man', '0.022699'), ('Mega Man (video game)', '0.0210571'), ('Ronald McDonald', '0.019441'), ('Street Fighter', '0.0159865'), ('Sonic the Hedgehog', '0.0159848'), ('Spider-Man', '0.0107051'), ('Dance', '0.00940184'), ('Action figure', '0.00889633'), ('Street Fighter IV', '0.00865425'), ('Toy', '0.00806425'), ('Gohan', '0.0079936')]"
2UcZWXvgMZE,"[('Cartoon', '0.974501'), ('Animation', '0.587046'), ('Pig', '0.0136061'), ('Computer hardware', '0.0105037'), ('Video game', '0.00875251'), ('Cartoon Network', '0.00735705'), ('Game', '0.00689701'), ('Loudspeaker', '0.00468478'), ('Animal', '0.00420493'), ('Frog', '0.00294814'), ('IPhone', '0.00277027'), ('Pet', '0.00274333'), ('Fruit', '0.00254793'), ('Beetle', '0.00226817'), ('Mobile phone', '0.00194627'), ('Dance', '0.00184092'), ('Crysis 2', '0.00157944'), ('Farm', '0.00128455'), ('Pac-Man', '0.00126563'), ('Eric Cartman', '0.00116196')]"
2WIrB7aBNfg,"[('Vehicle', '0.119278'), ('Cosmetics', '0.110028'), ('Car', '0.0782814'), ('Glasses', '0.0602588'), ('Radio-controlled model', '0.050287'), ('Radio-controlled car', '0.0481344'), ('Photography', '0.0461482'), ('Food', '0.0436149'), ('Video game', '0.0268467'), ('Comedy (drama)', '0.0248528'), ('Toy', '0.0201956'), ('Animation', '0.0103374'), ('Hair', '0.00831502'), ('Rouge (cosmetics)', '0.00668397'), ('Mobile phone', '0.00569143'), ('Town', '0.0053673'), ('Fashion', '0.00498071'), ('Game', '0.0048621'), ('Drifting (motorsport)', '0.00480171'), ('Jeans', '0.00386397')]"
2bGKFMOjQmI,"[('Cartoon', '0.955884'), ('Animation', '0.685699'), ('Game', '0.243731'), ('Video game', '0.213193'), ('Gummy bear', '0.0413166'), ('Plant', '0.0296645'), ('Sonic the Hedgehog', '0.0161794'), ('The Legend of Zelda: The Wind Waker', '0.00873553'), ('Farm', '0.00395931'), ('Angry Birds', '0.00356788'), ('Animal', '0.00299846'), ('Bee', '0.00295203'), ('Sonic Heroes', '0.0024293'), ('Sonic the Hedgehog (character)', '0.00228233'), ('Tyrannosaurus', '0.00218299'), ('Duck', '0.00200211'), ('Resort', '0.00199783'), ('Yoshi', '0.00199573'), ('Strategy video game', '0.00197536'), ('Dance', '0.00178935')]"
2fuKj8I_RUc,"[('Toy', '0.843585'), ('Lightning McQueen', '0.290497'), ('Ball', '0.149469'), ('Spider-Man', '0.145443'), ('Vehicle', '0.0904683'), ('Kinder Surprise', '0.0805464'), ('Car', '0.0801217'), ('Hot Wheels', '0.0645601'), ('Candy', '0.063628'), ('Game', '0.0572121'), ('The Walt Disney Company', '0.0402322'), ('Toddler', '0.0372257'), ('Claw crane', '0.0362358'), ('Egg as food', '0.0238565'), ('Radio-controlled car', '0.0236601'), ('Model car', '0.0165379'), ('Radio-controlled model', '0.0163678'), ('Arcade game', '0.0148951'), ('Food', '0.00851132'), ('Balloon', '0.00835673')]"
2g0q7UaBuR0,"[('Cartoon', '0.988605'), ('Animation', '0.716877'), ('Game', '0.0643202'), ('Littlest Pet Shop', '0.0433359'), ('Pig', '0.0372156'), ('Toddler', '0.0318647'), ('Video game', '0.0179332'), ('Cartoon Network', '0.00984748'), ('Farm', '0.00646824'), ('Alphabet', '0.00443989'), ('Toy', '0.00395389'), ('Fruit', '0.0032285'), ('Puppy', '0.00318052'), ('Kitten', '0.00289762'), ('Tooth brushing', '0.00284998'), ('Eric Cartman', '0.00271661'), ('Bear', '0.00265831'), ('Zoo', '0.00245398'), ('Lego Duplo', '0.002021'), ('Puzzle', '0.0017291')]"
2gfTjMPKsxQ,"[('Toy', '0.836224'), ('Vehicle', '0.327124'), ('Playground', '0.180304'), ('Toddler', '0.141176'), ('Kinder Surprise', '0.0864394'), ('Car', '0.0599935'), ('Spider-Man', '0.0594506'), ('Thomas the Tank Engine', '0.0456988'), ('Train', '0.0337639'), ('Truck', '0.0279563'), ('Lightning McQueen', '0.0227777'), ('Game', '0.0154182'), ('Superman', '0.0133045'), ('Egg as food', '0.013125'), ('Hot Wheels', '0.0130176'), ('Sonic the Hedgehog', '0.0112529'), ('Doll', '0.0093094'), ('Radio-controlled car', '0.00805146'), ('The Walt Disney Company', '0.00787025'), ('Radio-controlled model', '0.00710513')]"
2jNuuWxCw7Y,"[('Cartoon', '0.326282'), ('Animation', '0.297962'), ('Game', '0.268839'), ('The Walt Disney Company', '0.092677'), ('Video game', '0.0825178'), ('Dance', '0.0482434'), ('Luigi', '0.0400485'), ('Bear', '0.0367663'), ('Winnie the Pooh (franchise)', '0.0282559'), ('Toy', '0.0272264'), ('Sonic the Hedgehog', '0.0240963'), ('Elmo', '0.0235721'), ('Stuffed toy', '0.0226378'), ('Playground', '0.0169856'), ('Mario & Luigi: Superstar Saga', '0.0167339'), ('Zoo', '0.0118466'), ('Plush', '0.00566094'), ('Sonic Heroes', '0.00563568'), ('Goofy', '0.00537981'), ('Clay animation', '0.00495048')]"
2vjPBrBU-TM,"[('Dance', '0.365213'), ('Animation', '0.0951614'), ('Video game', '0.0920436'), ('Music video', '0.0316958'), ('Game', '0.0223378'), ('Doll', '0.0105717'), ('Barbie', '0.0098195'), ('Portal (video game)', '0.00793799'), ('Trailer (promotion)', '0.00597305'), ('Performance art', '0.00539052'), ('Ballet', '0.00501702'), ('Television advertisement', '0.00496387'), ('Cartoon', '0.00477931'), ('Resident Evil', '0.00360882'), ('Ballet dancer', '0.00295122'), ('Attack on Titan', '0.00260656'), ('Devil May Cry', '0.00250439'), ('Room', '0.00230695'), ('Haunted house', '0.002258'), ('Split (gymnastics)', '0.00225637')]"
34FQOC3hLhc,"[('Toy', '0.879303'), ('Playground', '0.724189'), ('Game', '0.324881'), ('Marble (toy)', '0.0975885'), ('Swimming pool', '0.0524426'), ('Ball', '0.0487927'), ('Toddler', '0.0392358'), ('Hot Wheels', '0.0250894'), ('Video game', '0.0193281'), ('Vehicle', '0.0177414'), ('Arcade game', '0.0134601'), ('Claw crane', '0.0105046'), ('Car', '0.0068313'), ('Doll', '0.00503478'), ('Trampoline', '0.0049336'), ('Barbie', '0.00427002'), ('Food', '0.00344857'), ('Radio-controlled model', '0.0034374'), ('Kinder Surprise', '0.00320501'), ('Lego', '0.00308205')]"
